year,commune,department,region,type_of_flag,places
2022,La Croix Valmer,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées : Gigaro, La Douane"
2022,La Londe les Maures,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées : L'Argentière, Miramar, Tamaris"
2022,La Seyne sur Mer,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées : Sablettes Centre, Sablettes Est"
2022,Le Lavandou,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisables : Anglade, Lavandou ville, Saint Clair, Cavalière, la Fossette, Aiguebelle, Pramousquier"
2022,Le Pradet,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées: Les Bonnettes, La Garonne, Le Monaco, Les Oursinières, Le Pin de Galles"
2022,Rayol Canadel sur Mer,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées : Plage Canadel, Plage Pramousquier, Plage Rayol"
2022,Roquebrune-sur-Argens,Var,Provence-Alpes-Côte d'Azur,beach,Plages labellisées : San Peire et Gaillarde
2022,Saint Mandrier sur Mer,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées : La Coudoulière, Plage de La Vieille, Touring Club, Le Canon"
2022,Saint-Raphaël,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées : Péguière, Veillat, Boulouris, Dramont, Camp Long, Agay, Pourrousset, Baumette, Anthéor"
2022,Sainte Maxime,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées : Plage Garonnette, Plage La Croisette, Plage La Nartelle, Plage du Centre-ville"
2022,Six-Fours les Plages,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées : Bonnegrace Kennedy, Bonnegrace Centre, Plage du Cros, La Coudoulière, Les Roches Brunes"
2022,Toulon,Var,Provence-Alpes-Côte d'Azur,beach,"Plages labellisées : Anse Mistral, Lido, Source Ouest"
2022,Jard-sur-Mer,Vendée,Pays de la Loire,beach,"Plages labellisées : Boisvinet, La Mine"
2022,La Faute sur Mer,Vendée,Pays de la Loire,beach,"Plages labellisées : Grande Plage, Plage de la Barrique"
2022,La Tranche sur Mer,Vendée,Pays de la Loire,beach,"Plages labellisées : La Terrière, Les Generelles, Grande Plage, La Grière, Sainte Anne, La Porte des Iles, Corps de garde"
2022,Longeville sur Mer,Vendée,Pays de la Loire,beach,"Plages labellisées : Le Petit Rocher, Les Conches"
2022,Notre Dame de Monts,Vendée,Pays de la Loire,beach,Plage labellisée : Plage Centrale
2022,Talmont Saint Hilaire,Vendée,Pays de la Loire,beach,Plage labellisée : Le Veillon
2022,Xanton Chassenon,Vendée,Pays de la Loire,beach,Plage labellisée : Lac d'Albert
2022,Beaumont-Saint-Cyr,Vienne,Nouvelle-Aquitaine,beach,Plage labellisée : Parc de Saint-Cyr
2022,Bussière- Galant,Haute-Vienne,Nouvelle-Aquitaine,beach,Plage labellisée : Espace Hermeline
2022,Saint Hilaire les Places,Haute-Vienne,Nouvelle-Aquitaine,beach,Plage labellisée : Lac Plaisance
2022,Montsauche les Settons,Nièvre,Bourgogne-Franche-Comté,beach,Plage labellisée : Base de Loisirs Presqu'île
2022,Fourmies,Nord,Hauts-de-France,beach,Plage labellisée : Plage des Etangs des moines
2022,Gravelines,Nord,Hauts-de-France,beach,Plage labélisée : Petit Fort Philippe
2022,Beauvais,Oise,Hauts-de-France,beach,Plage labellisée : Plan d'Eau du Canada
2022,Berck sur Mer,Pas-de-Calais,Hauts-de-France,beach,Plage labellisée : Plage Centre
2022,Aubusson d’Auvergne,Puy-de-Dôme,Auvergne-Rhône-Alpes,beach,Plage labélisée : Plage du lac d'Aubusson d'Auvergne
2022,Aydat,Puy-de-Dôme,Auvergne-Rhône-Alpes,beach,Plage labellisée : Plage d'Aydat
2022,Chambon sur Lac,Puy-de-Dôme,Auvergne-Rhône-Alpes,beach,Plage labellisée : Plage Ouest du Lac Chambon
2022,Cournon d'Auvergne,Puy-de-Dôme,Auvergne-Rhône-Alpes,beach,Plage labellisée : Plan d'eau de Cournon d'Auvergne
2022,La Tour d'Auvergne,Puy-de-Dôme,Auvergne-Rhône-Alpes,beach,Plage labellisée : Plage du plan d'eau
2022,Murol,Puy-de-Dôme,Auvergne-Rhône-Alpes,beach,Plage labellisée : Grande plage du lac Chambon Plage Murol
2022,Saint Rémy Sur Durolle,Puy-de-Dôme,Auvergne-Rhône-Alpes,beach,Plage labellisée : Plage côté bars sur le plan d'eau des Prades
2022,Thiers,Puy-de-Dôme,Auvergne-Rhône-Alpes,beach,Plage labellisée : Plan d'eau d'Iloa
2022,Anglet,Pyrénées-Atlantiques,Nouvelle-Aquitaine,beach,"Plages labellisées : Petite Chambre d'Amour, Les Sables d'Or, Marinella, Les Corsaires, La Madrague, L'Ocean, Les Cavaliers, La Barre"
2022,Biarritz,Pyrénées-Atlantiques,Nouvelle-Aquitaine,beach,"Plages labellisées : Milady, Marbella, Côte des basques, Port Vieux, Grande Plage et Miramar"
2022,Bidart,Pyrénées-Atlantiques,Nouvelle-Aquitaine,beach,"Plages labellisées : Ilbarritz, Pavillon Royal, Erretegia, Bidart centre et Parlementia"
2022,Hendaye,Pyrénées-Atlantiques,Nouvelle-Aquitaine,beach,Plages labellisées : Grande plage et Plage des deux jumeaux
2022,Argelès sur Mer,Pyrénées-Orientales,Occitanie,beach,"Plages labellisées : Plage de la Marenda-Tamariguer, Plage Centre-Pins, Plage Sud, Plage du Racou"
2022,Banyuls sur mer,Pyrénées-Orientales,Occitanie,beach,Plage labellisée : Plage Centrale
2022,Canet en Roussillon,Pyrénées-Orientales,Occitanie,beach,"Plages labellisées : Port CGU, Plage du Roussillon, Plage Centrale, Plage Du Grand Large , Plage de la Marenda, Plage du Mar Estang"
2022,Cerbère,Pyrénées-Orientales,Occitanie,beach,Plage labellisée : Plage principale
2022,Port Barcarès,Pyrénées-Orientales,Occitanie,beach,"Plages labellisées : Plage du Lydia, Plage Digue Sud du Port, Plage du Village"
2022,Port Vendres,Pyrénées-Orientales,Occitanie,beach,"Plages labellisées : Plage Bernardi, Plage de l'Usine"
2022,Saint-Cyprien,Pyrénées-Orientales,Occitanie,beach,"Plages labellisées : Plage de l'Art PS1, Plage de l'Art PS2, Plage du Port, Plage des Capellans PS4, Plage de la Lagune PS6"
2022,Sainte marie la mer,Pyrénées-Orientales,Occitanie,beach,"Plages labellisées : Plage du camping municipal, Plage du 4ème Epi, Plage du 3ème Epi, Plage du 2ème Epi, Plage du 1er Epi, Plage Centrale"
2022,Torreilles,Pyrénées-Orientales,Occitanie,beach,"Plages labellisées : Plage Centre, Plage Nord, Plage Sud"
2022,La Flèche,Sarthe,Pays de la Loire,beach,Plage labellisée : Plan d'eau de La Monnerie
2022,Spay,Sarthe,Pays de la Loire,beach,Plage labellisée : Domaine du Houssay
2022,Grésy sur Isère,Savoie,Auvergne-Rhône-Alpes,beach,Plage labellisée : Base de Loisirs de Grésy-sur-Isère
2022,Saint Pierre d'Albigny,Savoie,Auvergne-Rhône-Alpes,beach,Plage labellisée : Plage du lac de Carouge
2022,Port Camille Rayon du Golfe Juan,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,port,Port Camille Rayon du Golfe Juan
2022,Port de Garavan,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,port,Port de Garavan
2022,Port de La Napoule,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,port,Port de La Napoule
2022,Port de plaisance de Cap d'Ail,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,port,Port de plaisance de Cap d'Ail
2022,Port Marina Baie des Anges,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,port,Port Marina Baie des Anges
2022,Port Pierre Canto (Cannes),Alpes-Maritimes,Provence-Alpes-Côte d'Azur,port,Port Pierre Canto (Cannes)
2022,Vieux Port de Menton,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,port,Vieux Port de Menton
2022,Halte fluviale de Revin,Ardennes,Grand Est,port,Halte fluviale de Revin
2022,Port de plaisance Intercommunal de Monthermé,Ardennes,Grand Est,port,Port de plaisance Intercommunal de Monthermé
2022,Port de Carcassonne,Aude,Occitanie,port,Port de Carcassonne
2022,Port de Castelnaudary,Aude,Occitanie,port,Port de Castelnaudary
2022,Port de plaisance de Gruissan,Aude,Occitanie,port,Port de plaisance de Gruissan
2022,Port de plaisance de Narbonne,Aude,Occitanie,port,Port de plaisance de Narbonne
2022,Port Leucate,Aude,Occitanie,port,Port Leucate
2022,Calanques de Port Miou,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,port,Calanques de Port Miou
2022,CNTL de Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,port,CNTL de Marseille
2022,Port de plaisance de Port de Bouc,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,port,Port de plaisance de Port de Bouc
2022,Port de plaisance de Port Saint Louis du Rhône,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,port,Port de plaisance de Port Saint Louis du Rhône
2022,Port Départemental de Cassis GTC,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,port,Port Départemental de Cassis GTC
2022,Port Saint Gervais de Fos sur Mer,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,port,Port Saint Gervais de Fos sur Mer
2022,Société Nautique de Marseille,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,port,Société Nautique de Marseille
2022,Port de Dives-Cabourg-Houlgate,Calvados,Normandie,port,Port de Dives-Cabourg-Houlgate
2022,Port de Saint Denis d'Oléron,Charente-Maritime,Nouvelle-Aquitaine,port,Port de Saint Denis d'Oléron
2022,Port de plaisance de Binic,Côtes-d'Armor,Bretagne,port,Port de plaisance de Binic
2022,Port de plaisance de Paimpol,Côtes-d'Armor,Bretagne,port,Port de plaisance de Paimpol
2022,Port de Saint Quay Portrieux,Côtes-d'Armor,Bretagne,port,Port de Saint Quay Portrieux
2022,Halte de Besançon Moulin Saint Paul,Doubs,Bourgogne-Franche-Comté,port,Halte de Besançon Moulin Saint Paul
2022,Halte fluviale de Deluz,Doubs,Bourgogne-Franche-Comté,port,Halte fluviale de Deluz
2022,Port de l'Epervière (Valence),Drôme,Auvergne-Rhône-Alpes,port,Port de l'Epervière (Valence)
2022,Port de plaisance de Douarnenez,Finistère,Bretagne,port,Port de plaisance de Douarnenez
2022,Port Manec'h,Finistère,Bretagne,port,Port Manec'h
2022,Bonifacio Marina,Corse-du-Sud,Corse,port,Bonifacio Marina
2022,Port Ajaccio Tino Rossi,Corse-du-Sud,Corse,port,Port Ajaccio Tino Rossi
2022,Port de Saint Florent,Haute-Corse,Corse,port,Port de Saint Florent
2022,Port Xavier Colonna,Haute-Corse,Corse,port,Port Xavier Colonna
2022,Port Camargue du Grau du Roi,Gard,Occitanie,port,Port Camargue du Grau du Roi
2022,Port de Bellegarde,Gard,Occitanie,port,Port de Bellegarde
2022,Port de Gallician,Gard,Occitanie,port,Port de Gallician
2022,Port Saint Sauveur de Toulouse,Haute-Garonne,Occitanie,port,Port Saint Sauveur de Toulouse
2022,Port de la Vigne,Gironde,Nouvelle-Aquitaine,port,Port de la Vigne
2022,Port de Marseillan Plage,Hérault,Occitanie,port,Port de Marseillan Plage
2022,Port de Marseillan Ville,Hérault,Occitanie,port,Port de Marseillan Ville
2022,Port de Palavas les Flots,Hérault,Occitanie,port,Port de Palavas les Flots
2022,Port de plaisance de Carnon,Hérault,Occitanie,port,Port de plaisance de Carnon
2022,Port de plaisance de Frontignan,Hérault,Occitanie,port,Port de plaisance de Frontignan
2022,Port de plaisance de La Grande Motte,Hérault,Occitanie,port,Port de plaisance de La Grande Motte
2022,Port de plaisance du Cap d'Agde,Hérault,Occitanie,port,Port de plaisance du Cap d'Agde
2022,Port de Vendres en Domitienne,Hérault,Occitanie,port,Port de Vendres en Domitienne
2022,Port de La Baule Le Pouliguen,Loire-Atlantique,Pays de la Loire,port,Port de La Baule Le Pouliguen
2022,Port de Barneville Carteret,Manche,Normandie,port,Port de Barneville Carteret
2022,Port de Chantereyne de Cherbourg,Manche,Normandie,port,Port de Chantereyne de Cherbourg
2022,Port de Diélette,Manche,Normandie,port,Port de Diélette
2022,Port de plaisance de Carentan,Manche,Normandie,port,Port de plaisance de Carentan
2022,Port de Saint Vaast la Hougue,Manche,Normandie,port,Port de Saint Vaast la Hougue
2022,Port de plaisance de Nuisement du Lac du Der,Marne,Grand Est,port,Port de plaisance de Nuisement du Lac du Der
2022,Relais Nautique de l'Anse du Jard,Marne,Grand Est,port,Relais Nautique de l'Anse du Jard
2022,Station Nautique de Giffaumont Champaubert,Marne,Grand Est,port,Station Nautique de Giffaumont Champaubert
2022,Port de Nemours,Haute-Marne,Grand Est,port,Port de Nemours
2022,Port de France (Toul),Meurthe-et-Moselle,Grand Est,port,Port de France (Toul)
2022,Port de plaisance Michel Roth,Meurthe-et-Moselle,Grand Est,port,Port de plaisance Michel Roth
2022,Port Saint Georges de Nancy,Meurthe-et-Moselle,Grand Est,port,Port Saint Georges de Nancy
2022,Port de Nonsard,Meuse,Grand Est,port,Port de Nonsard
2022,Halte fluviale de Saint Martin sur Oust,Morbihan,Bretagne,port,Halte fluviale de Saint Martin sur Oust
2022,Port de Gâvres,Morbihan,Bretagne,port,Port de Gâvres
2022,Port de Guidel,Morbihan,Bretagne,port,Port de Guidel
2022,Port de Lorient centre,Morbihan,Bretagne,port,Port de Lorient centre
2022,Port de plaisance du Kernével,Morbihan,Bretagne,port,Port de plaisance du Kernével
2022,Port Louis,Morbihan,Bretagne,port,Port Louis
2022,Nautic Ham (Basse Ham),Moselle,Grand Est,port,Nautic Ham (Basse Ham)
2022,Port de Metz,Moselle,Grand Est,port,Port de Metz
2022,Port de Sarreguemines,Moselle,Grand Est,port,Port de Sarreguemines
2022,Port de Decize,Nièvre,Bourgogne-Franche-Comté,port,Port de Decize
2022,Port de la Vauvelle,Nièvre,Bourgogne-Franche-Comté,port,Port de la Vauvelle
2022,Port de plaisance de la Porte du Hainaut,Nord,Hauts-de-France,port,Port de plaisance de la Porte du Hainaut
2022,Port Fluvial des Près du Hem,Nord,Hauts-de-France,port,Port Fluvial des Près du Hem
